"","ASV","Coefficient","Phylum"
"1438","12f0e227fbba61d58c9710360b676a5b",-0.0868482529714541,"Others"
"1439","12f3b39a623bdc0b6815a9c9ea2be73a",-0.000362538748446658,"Proteobacteria"
"1440","12f424753516c34ec248982406945990",-0.0174680791978945,"Others"
"1441","12f6eed9e01c1e0c5ae933454dc80af3",-0.0106265375079842,"Others"
"1442","12ffaf56a0d49db1d4a49832c5301e44",-0.00127319479173629,"Actinobacteriota"
"1443","130041ab002e5de740019c87125becab",0.0663032323898595,"Proteobacteria"
"1444","130105cbb1f1489c0b7dc538422d72c5",-0.00983572987208702,"Bacteroidota"
"1445","130dd4f68f1aeec7609a0c1e057d7d3f",-0.0124034595954156,"Others"
"1446","13115c7c547baffefdc7229bc364fbcd",-0.00591116827201216,"Proteobacteria"
"1447","13142e227cd1cf53e8e73e4068b67111",-0.00514317761780533,"Proteobacteria"
"1448","131fbbf0275feea6b4c985a2f9ce5646",-0.00755639048277117,"Proteobacteria"
"1449","13210ddf9ef79061c15cbb4167f0e877",-0.0367433928566601,"Proteobacteria"
"1450","132398ae30585fc78b3f5712f4c1f5ed",-0.0409364925543671,"Firmicutes"
"1451","132978aff5f855e795734351ceaf3836",-0.0170202323149025,"Firmicutes"
"1452","1330185000c5d2c1dcb1cece3415e3a4",-0.00546296508717653,"Cyanobacteria"
"1453","1330e953c3426e443d65ecc784e700d9",-0.0099169631477204,"Actinobacteriota"
"1454","1333ed00e17765915f2978ae76c77152",-0.00163371859597254,"Acidobacteriota"
"1455","13352cd61d9633aa0627a6a594b8919a",-0.00704117725752682,"Proteobacteria"
"1456","1336d28717ca2942f466c0d3349bdbdf",-0.00915820316273472,"Proteobacteria"
"1457","133c73d3a886463c2b3c2eb31c489e1a",-0.00941989533743235,"Actinobacteriota"
"1458","13411754a64bd54a9e9a67c818dd298a",-0.00151633470521477,"Acidobacteriota"
"1459","1344ea0abdb6a2767d909820bb09757d",-0.0143460531268073,"Bacteroidota"
"1460","13459f11bf947cb2c1c1d498ac508ad9",-0.20674708382959,"Acidobacteriota"
"1461","13476743b5991b4a37458039d008a945",0.0377302859600677,"Proteobacteria"
"1462","13494423e8ad7e59816bf77f76604a1f",-0.00417412374932535,"Actinobacteriota"
"1463","134d0433134593efce320598ab6435c9",-0.000338921989700604,"Acidobacteriota"
"1464","135124ce61df6b576a39c317613fd90f",-0.000418860305033861,"Proteobacteria"
"1465","135162e339a105705d28191dcb88aa7c",-0.00920952744441668,"Actinobacteriota"
"1466","13527a73530d93d13828785aa5fd1059",-0.00317841385862733,"Firmicutes"
"1467","13559ef03a8854e6514eb49d12262259",0.057993015926651,"Proteobacteria"
"1468","135653cd73e93c3f548550fa789a7ac8",-0.0300678170725007,"Verrucomicrobiota"
"1469","135936c7fbf248496fb24f20046fd78d",-0.0391922943809388,"Bacteroidota"
"1470","135e7e42477681bf9f991f2102a40c03",-0.0175489773589715,"Proteobacteria"
"1471","136049c86e3db0f442a028ff9ee2bba7",-0.00520346895761715,"Acidobacteriota"
"1472","136055d6a94dafc02ac64456483c4193",-0.0107292779372494,"Others"
"1473","13625426acfcece27aa44b1b2dce6eeb",-0.0232788380978329,"Chloroflexi"
"1474","1365a2fe06bf6e6c1407683459d39fc2",-0.0125965683833078,"Proteobacteria"
"1475","13692d16c0c12ee99bb855c12b5d3945",-0.00931089935923544,"Others"
"1476","136dec2efc8201784e9e08754bc0e603",-0.0013506252118869,"Verrucomicrobiota"
"1477","136e3c7e080e39beda14e9bc9bb7b59f",-0.020753794791487,"Proteobacteria"
"1478","13719847582141e9459f5ca7872dd716",-0.0030758368977058,"Proteobacteria"
"1479","1373b492c73461a488b72fc0e8292673",-0.000354050454588547,"Verrucomicrobiota"
"1480","137542a96971d50faa0f10f4219eaec2",-0.0015265813572155,"Patescibacteria"
"1481","13760171a4f94bc3e629722ed7e5127b",-0.000409181335904354,"Actinobacteriota"
"1482","137808fbaab7fd10c6ba56069c22d27a",-0.000419652303937147,"Proteobacteria"
"1483","137d5e05d583ae97cd13b2cabb9edfb2",-0.00104754450030961,"Proteobacteria"
"1484","137ebb990406e1772621263dbf91746a",-0.0998873270088869,"Bacteroidota"
"1485","1380980019af9c62038c90ab60fc98d4",-0.00460023672341283,"Acidobacteriota"
"1486","13852e392999646b7773651277c078bb",0.125513728332477,"Others"
"1487","1385b795af05094ad179402eb0a0faad",-0.00808167211669304,"Proteobacteria"
"1488","1386c1d9b57e0e6b8046511df43a5b77",-0.00478226978201018,"Proteobacteria"
"1489","1386fa6d691b6b350a264b6232ca3ebd",-0.00789770910065861,"Acidobacteriota"
"1490","138d89c08b649c38e10951b1114ff5df",-0.012487315896466,"Planctomycetota"
"1491","139391ec8e2483d8f20afbb92e4f2995",0.0325548091070234,"Proteobacteria"
"1492","1393a38ec082a7b2baa83b09c0532834",-0.0218278341504915,"Cyanobacteria"
"1493","139465e37774530adb02a7ea3ba2361f",-0.0250648206371586,"Firmicutes"
"1494","13995bc513c32c128611f08b0bad48a7",-0.00212082904391292,"Proteobacteria"
"1495","139b200989a09bcb5a5d86e95e9197cb",-0.000706063612007158,"Verrucomicrobiota"
"1496","139bbdea7e2252f34c228e82c51d6eae",-0.00495729479789718,"Proteobacteria"
"1497","139f02030fa901944d8e7cc376984c00",-0.00589080602522962,"Acidobacteriota"
"1498","139f1c849b85cb44247644ebddbf2cc4",-0.00831481537064897,"Chloroflexi"
"1499","13a505ebec40b82f2fb9999c7fdd4261",-0.00618686951428101,"Others"
"1500","13b1154c92c2caeb4796596614455d9a",-0.00483375884810404,"Others"
"1501","13b2fe92c269cc132b55915a7854343d",-0.0313684534328664,"Bacteroidota"
"1502","13b479cc2cf2510f87cd88d8b7ea6127",-0.0140920780757195,"Others"
"1503","13b71010f7e0e4f22b7537e61ab07b97",-0.0319300708552466,"Proteobacteria"
"1504","13be44a2b17598ad6fa0eedbf5a803ef",-0.0121650744927749,"Proteobacteria"
"1505","13cd65d74c3006ac0c42ac18622a619d",-0.0200197120120875,"Others"
"1506","13ce917ab42cbf7d36158bb5e53e648c",-0.0275824652505905,"Chloroflexi"
"1507","13cf2c295528a5aeb70a5dadff72f25e",-0.0151519960798459,"Bacteroidota"
"1508","13d4ded61300e5e9c8a16ef493c93dea",-0.0100411749721009,"Others"
"1509","13d7181629fd337d4eb5eeed5fedb42b",-0.00191014344564941,"Acidobacteriota"
"1510","13db73cbd432d3afeb04d030a7a95ffb",-0.00406844314241437,"Proteobacteria"
"1511","13ea55392d9fc66e6c509a1367850d0c",-0.0187623197909397,"Bacteroidota"
"1512","13eaca58c66d78742736a92985fb6e11",-0.00498155077390669,"Proteobacteria"
"1513","13f1b4b50840536eb4be6df4051eee40",-0.00547108912763943,"Chloroflexi"
"1514","13f7a1ef880f3b73eeffa18951ffe96f",-0.0045454547563817,"Firmicutes"
"1515","13f8344b8dbfcbbc113820eddd1c1d0d",-0.000719691961585635,"Actinobacteriota"
"1516","13f8adb4695174a5ea3ed9806b073700",-0.0100866335031315,"Verrucomicrobiota"
"1517","13faed648e7b22085bbb2104c5f31b90",-0.00805095653749361,"Verrucomicrobiota"
"1518","13fc6a23274df65f48ac528e2c387ac1",-0.0103658922816224,"Others"
"1519","1400807bf35992865ffd93da80fdd1a5",-0.00884933768250032,"Others"
"1520","140245512c73d54bd7c8671750697cef",-0.0188002569665421,"Others"
"1521","140792446015cfb5d7c4153c8378e1a7",-0.00568982227888537,"Chloroflexi"
"1522","140c5ecf0aca45a2b2da38f353742e25",-0.00247590116421102,"Others"
"1523","140e510a965974513f1bfac185dd9cb3",-0.000440712001100167,"Verrucomicrobiota"
"1524","140f89e4c2cfe7b4714863281ee40b23",-0.0171361417382651,"Bacteroidota"
"1525","14156cde7ad0b635f04ee0e15dc7ce11",-0.00686088295353492,"Bacteroidota"
"1526","14180026cae73bb159450e1c0f7b9013",-0.0074382525960457,"Proteobacteria"
"1527","1419cfff8a91a1669a6958567ed1e386",0.0138074371088452,"Firmicutes"
"1528","141bdf78061366d7386a269f86caa8a6",-0.0893934297542972,"Verrucomicrobiota"
"1529","1423a474bb5f3b30a82e79d03a9db360",-0.0208464660574444,"Proteobacteria"
"1530","1424204d0b3becbb64ef0b61abb46473",-0.0674325552685004,"Cyanobacteria"
"1531","142b2d237752300ce71b2f5011ae1bfd",-0.0011568383457275,"Actinobacteriota"
"1532","142e4f9d880c9ebd352a939ab7b73195",-0.00551106353618013,"Acidobacteriota"
"1533","14313c1a62b7383a018d8d778cc61af3",-0.00044671086669896,"Proteobacteria"
"1534","14349b53fbdaa6844f8a7a53ce60c5a2",0.0409586506786479,"Proteobacteria"
"1535","1434a7a5cd381c9a046dc07916ff5bb8",-0.00424747872865503,"Actinobacteriota"
"1536","1437db694c04055972f2cabd2b01ae4c",-0.0121414878045079,"Planctomycetota"
"1537","1438845a4a14ce1fc9551a1c8568ab7c",-0.010525848304727,"Bacteroidota"
"1538","14389f35864fa21aa9e3008e416cb48d",0.134863810614243,"Proteobacteria"
"1539","143c1051cf526097d144e10c3b6fdeb9",-0.0333505888776247,"Proteobacteria"
"1540","1442f04688ad6e89256eebd50895acc4",-0.00321436186092474,"Chloroflexi"
"1541","1447525ee70fe195360b58e6da5e4958",0.0376621616249272,"Bacteroidota"
"1542","144782e3844cd94cd13f420f0b8cbb09",-0.01866966790738,"Others"
"1543","144bba00cc13018a0dcb18511373ff35",-0.0257446632448056,"Acidobacteriota"
"1544","144c1fa5430f56414c2e2eef23811ca7",-0.000566587183736191,"Proteobacteria"
"1545","144e641b8813542b1c6c45b485ff3c5e",-0.00549316083910855,"Bacteroidota"
"1546","144fd6bbce64d6e0ef04fa42c8ec54cc",0.0243112598226011,"Actinobacteriota"
"1547","1451140c34b9c23dabed5b6293d655d0",-0.00552707489160496,"Proteobacteria"
"1548","1455a92a9b0d8e7c1a51ed8a993fb42e",-0.0088638671679147,"Others"
"1549","14603d3feb167224e18b6c98919e9cfd",-0.00320838188859506,"Acidobacteriota"
"1550","14605401a713f5eb639d276a5ca1941a",-0.010250807245005,"Proteobacteria"
"1551","1461e594b558c921ae40af29808e4df8",0.0277448311252377,"Proteobacteria"
"1552","1465ce2d3274480f45f091def3d12387",0.184809819021038,"Proteobacteria"
"1553","14678651de68d27a42a72732b934f612",-0.00264141817421786,"Others"
"1554","146b1668ff3afd4aa54a03cae841a6c1",-0.0711263317873235,"Patescibacteria"
"1555","146be1acdd5ebc27c57b7a88581a9d3a",-0.00117984517484538,"Actinobacteriota"
"1556","14705edf150ee3a9a9b6c930e8aa3b2d",0.0407047559045394,"Others"
"1557","14768a2b5eb5865e1717a30aca4261e4",-0.00056228358861076,"Acidobacteriota"
"1558","14791b8e47bc1cd60e38f3629a6b8bc7",0.0371784335999282,"Planctomycetota"
"1559","147c1b1d5ebbb332b482ba1d18bfed5a",0.0164996882579305,"Proteobacteria"
"1560","147f4025dff4038d542a1125023b2ce0",-0.0130223464320654,"Proteobacteria"
"1561","147fa0e7fa602b5c19fa340c4af00c22",-0.015778878738453,"Others"
"1562","14804610e08898efa24294d4bb67a58d",-0.00219717777537935,"Planctomycetota"
"1563","149233d921b4cf375026536c82cbf490",-0.00167865210406098,"Actinobacteriota"
"1564","14925cd4bd418a1dccb8c858f8929a0b",-0.000243556855335949,"Firmicutes"
"1565","14930ce3b579060529f9d5ff592e2815",-0.00196219274911627,"Acidobacteriota"
"1566","149adb02bab25a85170b676be8288e5a",-0.0353612188920767,"Planctomycetota"
"1567","149e13a416c7a30cb478d658217b512d",-0.0522434895672426,"Others"
"1568","149f48eeb147641a9b8c3a751331efba",-0.0267274578469472,"Others"
"1569","14a1f6741a053d5359c3733f3f9b9d62",-0.00122301974917088,"Acidobacteriota"
"1570","14a3fbeff220e02271497b785a6c0a2a",-0.00931089935923544,"Planctomycetota"
"1571","14a7baf51017b8c3cc51e7af69f1a1ec",-0.0242581912761564,"Others"
"1572","14a825da9b0c4cf74e0b62bde2ad2370",-0.00253399007057603,"Acidobacteriota"
"1573","14ad7fb860aeb05f3b2e6c1655b9cd65",0.112344453561019,"Others"
"1574","14b01c8cdda7d26f39234a1240cffb2b",-0.0142156255912929,"Proteobacteria"
"1575","14b04450de19ad5da901d43b29229e32",-0.00444565117611218,"Proteobacteria"
"1576","14b094099a9e1ae69a6cea2e9870c683",-0.0111578342666132,"Others"
"1577","14b2219d5bd4afa75e7031fd806b645a",-0.00181794072587724,"Verrucomicrobiota"
"1578","14b7c86f836322045eccc8978c6081ca",-0.00207165760654355,"Acidobacteriota"
"1579","14b83c0b1dc6029827322fa6a9f242b2",-0.00598133083992598,"Actinobacteriota"
"1580","14ba94b5ca8e967a8ec93c799ecae1cd",-0.00728598876193618,"Bacteroidota"
"1581","14bcd5059f365040b6a1fbc9ef36291a",-0.0341751111317025,"Proteobacteria"
"1582","14bd82f827a10747572a161e4e5edfd8",-0.00639293639244303,"Others"
"1583","14bf6a9ff99dbd0da7ea6a74b38976ff",-0.0215680967448278,"Proteobacteria"
"1584","14c029b9542ae289310bde1f164fb0b3",-0.00179937933250349,"Verrucomicrobiota"
"1585","14c2d5915383184e36080750bbc3233e",-0.00382527384952485,"Chloroflexi"
"1586","14cb26fc9d591b9fe005cec23959ba9f",0.118930645505771,"Bacteroidota"
"1587","14d5bf2e120a87cd6e77109a9dbc1a91",0.0472796188789017,"Cyanobacteria"
"1588","14d6b48f6c993ac654ab97eaea5877ae",0.0238648155526589,"Proteobacteria"
"1589","14d816e71788dc70e1fff3bc80e63b01",-0.00284528391230737,"Verrucomicrobiota"
"1590","14d929b2b0d7208b56c78dfb4c409bc3",-0.0236214284930539,"Bacteroidota"
"1591","14db6fbda2df29ff582e88428a76aba0",-0.0153561696953736,"Acidobacteriota"
"1592","14e0552fda8a55b7adfb6fb30eb93c86",-0.00306013104736003,"Acidobacteriota"
"1593","14e40771fa1e910929f3bbe97d68c022",-0.0204973488038384,"Proteobacteria"
"1594","14e42c3981d0f3c455501bc823894219",-0.00705773620763973,"Bacteroidota"
"1595","14e75bd2e5e1c2fdd58e0592838ec862",-0.0114843475441822,"Bacteroidota"
"1596","14ed637a6c443c5d0218b07d0b5f9b6f",-0.0106582671656142,"Others"
"1597","14f0c06b41ebc4d0e00c649e9b9fe4b1",0.0774493675748393,"Proteobacteria"
"1598","14f507e606be567069bbd2b4d4d8f5f3",-0.00269366241697103,"Proteobacteria"
"1599","14f6edcb30a40883012e45fa4a788605",-0.00558035437111807,"Proteobacteria"
"1600","14f758a1560f61b220e8c6766130ff4e",-0.00716749159515602,"Proteobacteria"
"1601","14fd694be09bc90f3f5b03550eb66e86",-0.00106322122263095,"Proteobacteria"
"1602","1507da25bdb9db0370fa997da0394022",-0.00092729074490917,"Verrucomicrobiota"
"1603","15083a943dcceb1b54cf4c0e5b1fa79f",-0.00967343146912286,"Proteobacteria"
"1604","150b4ef539c2e6aba7884b5f71bb0e68",-0.00698728208506113,"Others"
"1605","151004f4bc42b5658e5bafe0e6dd6552",0.0179508351420457,"Others"
"1606","15101b6d5a1ec1a094eff5ecbde9b9a4",-0.00292625204251247,"Others"
"1607","15181a7e046416ce20751355a994b153",-0.00314284250727374,"Proteobacteria"
"1608","151eca8512c4eb3c0629e56ec477f3a1",-0.00244708852677749,"Actinobacteriota"
"1609","1520be7569ee2b52307a05d0c6172a91",-0.0184932915669126,"Others"
"1610","152166337aa976e2511c6448fb178605",-0.0114322171581279,"Chloroflexi"
"1611","15226cc7f8192790208f30e7ec31edc6",0.0493197205315854,"Others"
"1612","15256a13d37fc4323f2b2ec9a5629d53",-0.00711607395756657,"Others"
"1613","152935498ccb46d697d2b4e58210d7e3",-0.0111131536607045,"Proteobacteria"
"1614","152aa037b80832e41268c690dbfc8055",-0.00253399007057603,"Acidobacteriota"
"1615","153499852380552e8d800dda1b0dc142",-0.00643815185213754,"Proteobacteria"
"1616","15382fae365f20529f2fa7c16e4ef591",-0.00572647927909649,"Proteobacteria"
"1617","153a3b5374d3f880b78da420c1f5c905",-0.00868526075732556,"Proteobacteria"
"1618","153c30bf18865304ab226b5b411601b9",-0.0167052660932093,"Bacteroidota"
"1619","153d1c5b646e51ea77f2049e6245a748",-0.0149334396047422,"Proteobacteria"
"1620","153ddd36c10c66c9d39c2c855247a54d",-0.00541322695467213,"Chloroflexi"
"1621","153eaa4e318cb5edc8294a8687313ee5",-0.0468756045926876,"Chloroflexi"
"1622","1548937acda05460eb1ff301442e418e",-0.0313134735470977,"Proteobacteria"
"1623","1550905acf301e550b1d06c276f90640",-0.00215841372400322,"Planctomycetota"
"1624","1552f259cb78b07d57ad7ad5d7a61bca",-0.00745717832047701,"Acidobacteriota"
"1625","1558c6e43e76f49a06d42516a28dfadd",0.0814043800642251,"Cyanobacteria"
"1626","155a7707586b791aef0810f1601e9844",-0.00805787465800652,"Others"
"1627","155c71b453dd11464263b89145ad59b2",-0.00865071873353466,"Others"
"1628","155cd6fc9173f0a67e13b4e50d6b61a3",-0.00635040381806987,"Proteobacteria"
"1629","155eb4a28c125453e1a544c1faa67629",-0.0078866409529191,"Cyanobacteria"
"1630","15602e08ac6f0da21aab00221a44ff05",-0.00135172331003405,"Chloroflexi"
"1631","1563d23e5da383aa47c80510e20d4aff",-0.00182291713755163,"Actinobacteriota"
"1632","156576f1326e686a0afed681f945d27d",-0.00477215714692218,"Cyanobacteria"
"1633","15669ff9ac13328b3745f2bdaccb7f71",-0.0720156969100323,"Acidobacteriota"
"1634","156761b24de5b14f0efe8ac59d334444",-0.000228925986421362,"Actinobacteriota"
"1635","156e0ac4a42ae2b01766a77e03137969",-0.00370704622675959,"Acidobacteriota"
"1636","156f32d0e75604ab1d7a1f4cc24392f6",0.0215497716463957,"Actinobacteriota"
"1637","156f53ffa43d382f022f7d6a785a6393",-0.00309521270973111,"Proteobacteria"
"1638","15710fa0a015661b6eca5badfe4ad132",0.00309855514588622,"Proteobacteria"
"1639","1571839defc0129b7562f757cccd4028",-0.0222104073641557,"Firmicutes"
"1640","1571a03ddafa61694ac54b8443afcf1e",-0.00117984517484538,"Acidobacteriota"
"1641","157933763e38a015e981ccbee36d0708",-0.00411791845826999,"Bacteroidota"
"1642","1579c1b00ba47afdb1eb0b8ffce2435a",0.114198643243527,"Proteobacteria"
"1643","158198505eeb408b88e4708026da385e",-0.000807133104931548,"Proteobacteria"
"1644","158a7b877b9a81a383ec1aaa24bf8ed6",-0.00326240348764716,"Verrucomicrobiota"
"1645","158dd873990f377d3d320e35425572d3",-0.00410977025130753,"Proteobacteria"
"1646","158e6016ddc16d904726e9055340b7b8",-0.00938871692444587,"Chloroflexi"
"1647","1594b44cf62d0b676052d9d3560f0e5e",-0.00598133083992598,"Actinobacteriota"
"1648","159579f10b6c80e1f8e2f10b482cc30b",0.0304213044638717,"Proteobacteria"
"1649","159807c70018c568b7dea060d8a1a1b8",-0.00821882184523316,"Acidobacteriota"
"1650","159dc36a260d923ea6c0e8c620108cc3",0.0496284413397532,"Actinobacteriota"
"1651","159e8e3e0ae1f1544b0da91a8ee60f15",-0.00331866828279053,"Chloroflexi"
"1652","15a3410a6429df7d27541f0edb68d2f0",-0.0102482713337217,"Chloroflexi"
"1653","15a4b7f721881c0369b4cba109ea7b2c",-0.000658218897345858,"Actinobacteriota"
"1654","15a7091951f753b7896468de5569c408",0.0663032323898595,"Actinobacteriota"
"1655","15adfa12d62aa271cbd474c447e948b3",-0.014839074632094,"Proteobacteria"
"1656","15b2dd497672e6efe981098308fbdba8",-0.0557825074842275,"Proteobacteria"
"1657","15b6faa94798127bd7abfab56e27f33d",-0.0787273636842351,"Proteobacteria"
"1658","15bac1b9ab09a67f530d504f2afdd0c8",-0.00104754450030961,"Verrucomicrobiota"
"1659","15bd5a065acdc9730ff61982c5343495",-0.0124085916555145,"Proteobacteria"
"1660","15c03fad274c9fad5cd48dbc5db9ab97",0.092765850782546,"Bacteroidota"
"1661","15c33cb57deb24be383a2f0c8f94acaa",0.0127031809319502,"Proteobacteria"
"1662","15c968b02cd8c4685f24eab664ead150",-0.000311443115757901,"Others"
"1663","15c9b5db1440712d70c6a670697f9cf6",-0.000622509463032883,"Actinobacteriota"
"1664","15c9edc93763d299719cdbbbcb0b7bad",-0.00033772348808337,"Acidobacteriota"
"1665","15ce9c2a44d835f8833fd2eabd53253e",-0.00539852680350616,"Proteobacteria"
"1666","15d1dc617246e8397cdff03c1508d718",-0.0172977090098724,"Proteobacteria"
"1667","15d1f9a9f3656a33dd14de961038c1a6",-0.00613756495760577,"Proteobacteria"
"1668","15d46e3cfe30a23f0fea69d2e5dfda78",0.0399410768853775,"Proteobacteria"
"1669","15d4a7146fe63f6aaf20a94bd5893f2c",-0.00089752227607842,"Acidobacteriota"
"1670","15d4b5d72ae3b91be731d429b306e2f5",-0.011140849080866,"Bacteroidota"
"1671","15d500dd426cca8281da841f01909afc",0.0387105837265814,"Acidobacteriota"
"1672","15da8b3417459a1a66342300e6968701",0.0140684002652442,"Proteobacteria"
"1673","15dac1e6a414861c0db80d636ffb8a9a",-0.00456752897379859,"Chloroflexi"
"1674","15e409cec6365290b44b6ac6c6aad668",0.0239740428909705,"Proteobacteria"
"1675","15e5bd8ee74c87a4817b167cac031e16",-0.00848719160737418,"Acidobacteriota"
"1676","15e8aea9914a5a4860b65d7475b0a005",0.0166345932536488,"Proteobacteria"
"1677","15ebc11a363ebd4353c26c7310d4caba",-0.0119730757783398,"Bacteroidota"
"1678","15eeaa6e6eb843075eecb26a1972dc65",-0.00164556019394506,"Proteobacteria"
"1679","15f26c206e8087de2b969e83da5eac61",-0.0167067951662594,"Actinobacteriota"
"1680","15f66dfba63913953fc60c88eaf5597e",0.0610377794678234,"Chloroflexi"
"1681","15f982179897081144f241d501bffe80",-0.0035037388410992,"Proteobacteria"
"1682","15fdcd69cd924add27ee691f75eea3d6",-0.00718266116358943,"Proteobacteria"
"1683","1601b58c6828c41448f4e294b84c5fe7",-0.000292238245252406,"Actinobacteriota"
"1684","160e832c1b7108ea82824252bc7f554b",-0.00705773620763973,"Cyanobacteria"
"1685","160f6df4e59f31dac85411805df7e203",-0.00349890895305444,"Acidobacteriota"
"1686","1612d65155ba0f25660ceebfd65a302a",-0.0080147017002766,"Actinobacteriota"
"1687","1613930b5067dab4182ad8e4fe5e2859",-0.153483371461823,"Cyanobacteria"
"1688","1614157dd0f0764595176dcd082778b4",0.112325397068489,"Bacteroidota"
"1689","1616cee6f01541cbaf46e9dd8c94e405",-0.013057298663486,"Bacteroidota"
"1690","161a14b71af3d5d0f2efb88731433262",-0.0139056907194439,"Firmicutes"
"1691","161b19190cee732d8fa33b5158a2d6a4",-0.0272436564522065,"Proteobacteria"
"1692","16224a55a17055ae97e89d66e48955fa",-0.00466851591485917,"Proteobacteria"
"1693","162665b160e517dc068568b28aa00471",-0.00269346915763492,"Cyanobacteria"
"1694","16267c8ac6d04b445a939e3a0a011a01",-0.0169517012688614,"Actinobacteriota"
"1695","1626c99abad0ca34ad75a4cd186c7c41",-0.0146214810458402,"Proteobacteria"
"1696","162c9a44a8ef00bc3a4d08e0983b5d4d",0.0453313579642322,"Others"
